latitude_origin,longitude_origin,latitude_destination,longitude_destination,timestamp,hour_of_day,day_of_week
1.254863,103.8248205,1.4404245,103.7955133,1555655746,6,4
1.287387,103.8482758,1.352756,103.7295198,1554886860,9,2
1.4338583213818326,103.79497856022252,1.3107945002407695,103.8276312196685,1555736473,5,5
1.2961158,103.857766,1.3994975,103.8990888,1555689972,16,4
1.4208001273087012,103.75534478569567,1.3285688488938927,103.67951582329906,1555488124,8,2
1.3327014,103.9064531,1.3007297,103.8011548,1555032836,1,4
1.387368179580119,103.74164692031131,1.3220818439616393,103.88453193057973,1554877484,6,2
1.2961334420332065,103.8622918999286,1.369300651318119,103.85617925189099,1555227547,7,6
1.4355196939069106,103.76864348800089,1.2778241978970148,103.78782863738368,1555721448,0,5
1.4311070532799193,103.7681734396825,1.344369881156055,103.8768401578019,1555245499,12,6
1.3135056,103.8748483,1.4288962,103.852844,1554958363,4,3
1.290517284114383,103.82943728811456,1.4229485589074329,103.84964356082924,1554714011,9,0
1.3316042,103.9104935,1.3757761,103.9094791,1555323059,10,0
1.4298541,103.8015291,1.3301259,103.8624613,1555468107,2,2
1.3416400917572988,103.6902677202189,1.307478264238514,103.82781159086943,1555817255,3,6
1.4217959,103.8350398,1.3345096,103.8187182,1555267525,18,6
1.3034350631890514,103.83618012200462,1.4417302049169054,103.83102094052568,1555846807,11,6
1.3511717,103.9859635,1.3321947,103.6964167,1555587651,11,3
1.2811256,103.8312044,1.3345857,103.7595635,1555121113,2,5
1.3455217937698454,103.73908336974635,1.2844751542446058,103.78039816404113,1555051255,6,4
1.4265316757257651,103.83214015276216,1.2708843788571287,103.82388588441393,1555756930,10,5
1.2780949687412233,103.84070263914487,1.3561795769762996,103.73675903733425,1555246341,12,6
1.34426,103.7300783,1.3441217,103.8637883,1555302121,4,0
1.4331604906896716,103.80195125717614,1.341083347838954,103.98154082710832,1555848393,12,6
1.3068495722822058,103.83269439903908,1.3711211758169226,103.88121082252734,1554979422,10,3
1.3403033,103.77562,1.3477398,103.8380806,1555116694,0,5
1.25722804180591,103.81594425196752,1.3431761786354175,103.98237378346172,1555037254,2,4
1.3467144,103.7630912,1.3312627,103.8787709,1555251447,14,6
1.436518,103.8420625,1.3295774,103.8651932,1554683766,0,0
1.3339479844870767,103.67597425563508,1.333797294045325,103.8172590482303,1554818302,13,1
1.3603846,103.8522065,1.3801113,103.8920492,1555135538,6,5
1.4396721725838517,103.77012809924241,1.3458605297692081,103.73730258856125,1555378318,1,1
1.3817741,103.8888924,1.33862,103.8373779,1555394658,6,1
1.3909205480125293,103.9016756394257,1.3057449719348493,103.82181273160137,1555756594,10,5
1.3333038669120678,103.72506229969179,1.3073590449908945,103.84151350380883,1555115663,0,5
1.3402868,103.775566,1.2906118,103.8344758,1555289794,0,0
1.3436988937340517,103.96896753017299,1.3247486359570781,103.89985604712598,1554983600,11,3
1.283171949581881,103.82085764444791,1.3976756381951292,103.90301851220995,1554833475,18,1
1.30075,103.8005567,1.42663,103.7836267,1555050323,6,4
1.3007909,103.8007288,1.3287829,103.9266739,1555202698,0,6
1.324939,103.935535,1.3275971,103.8140415,1555227778,7,6
1.3331787988654613,103.96215361380875,1.2724433826777772,103.84565567718957,1555409602,10,1
1.2726811878395012,103.80361033613217,1.355145391752941,103.9554572641568,1555204471,1,6
1.377153,103.7724152,1.3693915,103.8601713,1555847483,11,6
1.3477194,103.7608969,1.3372337,103.941697,1555204807,1,6
1.29294,103.8516322,1.2730097,103.8622588,1555679214,13,4
1.3067317,103.8489133,1.3754868,103.9556417,1555670350,10,4
1.3472375,103.8588407,1.4253932,103.8372107,1554712998,8,0
1.3185552,103.9208958,1.4410005,103.8394652,1555825062,5,6
1.41074377,103.77735338,1.29164861,103.86243619,1555581322,9,3
1.2987874,103.8446254,1.3309179,103.7411332,1555739919,5,5
1.3533267707287207,103.93086253779394,1.3494698914008783,103.79289680900192,1554682948,0,0
1.2963127,103.7989241,1.3291898,103.8552443,1555410800,10,1
1.3330263,103.9475311,1.418925,103.7706062,1555736982,5,5
1.3210445,103.8912363,1.3357871,103.758969,1555495516,10,2
1.3962935,103.7479678,1.3610312,103.8525156,1555651876,5,4
1.3211006,103.7101884,1.3289715,103.8662062,1554702754,5,0
1.3523341,103.7017846,1.3405744,103.8066939,1555407564,9,1
1.4485219073759923,103.82671919768154,1.3726226911776682,103.76309073257765,1555887244,22,6
1.2919410338363426,103.7888844882796,1.3526457594720205,103.8570416160895,1554729595,13,0
1.4278723948802559,103.79753652390535,1.2981090264821358,103.85762585387042,1555818429,3,6
1.3084642368395918,103.78954186933738,1.3463837700439651,103.8714068161501,1555309019,6,0
1.3313197,103.9595763,1.3289737,103.8568349,1555040640,3,4
1.2992236,103.843036,1.3804951,103.8812869,1555330754,12,0
1.272441728569236,103.84009441860081,1.3435486321112804,103.80179883013055,1554786481,5,1
1.4271759,103.8352687,1.3398877,103.9738166,1555128422,4,5
1.2725790778152564,103.81167534201198,1.3799988409140376,103.97847560247577,1555583809,10,3
1.2955252,103.8378116,1.3273167,103.7760835,1554800529,9,1
1.2662375,103.8252842,1.4218668,103.7961976,1555230732,8,6
1.3078576017953818,103.84113480207769,1.3537845320472335,103.95640174081828,1554821597,14,1
1.319187171539195,103.85376970767581,1.3680159214898393,103.74745241470517,1555752410,9,5
1.342039,103.6933072,1.4414835,103.8054369,1554833357,18,1
1.364425664576916,103.8427578872741,1.3102305922385846,103.89428332211784,1555489861,8,2
1.3337797,103.9614381,1.2924727,103.8538286,1555227785,7,6
1.3772759,103.8613086,1.300568,103.801129,1555741581,6,5
1.3403087,103.9814313,1.330142,103.8207812,1554783897,4,1
1.3472573,103.9579188,1.3518401,103.7122032,1555646505,4,4
1.346831,103.7052985,1.3231366,103.8668455,1555574049,7,3
1.3454231289948997,103.98364910769409,1.4130345285208237,103.80629268964807,1554991345,14,3
1.3128119826852152,103.76152874902237,1.4239162858588843,103.79287370490263,1554785990,4,1
1.4395030290415851,103.80967325129804,1.3200039578565272,103.78931623726221,1555684350,14,4
1.2977031,103.860913,1.3207171,103.7767518,1555075317,13,4
1.3893661,103.7515554,1.3254786,103.8266801,1555373544,0,1
1.3661125980483126,103.77554619039738,1.3282406611616828,103.86890937842013,1554860100,1,2
1.37144022696338,103.87104688323518,1.2999672539348834,103.80138252267595,1555324968,10,0
1.357731080210294,103.84156240897022,1.294256843543186,103.79920625427648,1555456063,23,1
1.3864107,103.7460708,1.3262282,103.8707935,1554689295,2,0
1.3955402177980214,103.88082615685342,1.301802224480828,103.8428619504942,1555543483,23,2
1.3653271058025476,103.75133099186463,1.4429897125483415,103.81150219976655,1555164721,14,5
1.3110056,103.8331331,1.4412328,103.8179375,1555247667,13,6
1.3665861398521215,103.96367308655614,1.3781519304831122,103.85854407748052,1555333230,13,0
1.4417204489963276,103.80529647458266,1.3426923704527283,103.86953641162559,1555394798,6,1
1.3922505,103.7448619,1.3585368,103.8413526,1555208601,2,6
1.418296695067948,103.83389137216935,1.332559995354463,103.76969438987203,1554842203,20,1
1.3259955477979737,103.96934163110457,1.2824656912129155,103.82231972088431,1554983877,11,3
1.3427418,103.982476,1.3270572,103.8406922,1554712711,8,0
1.305438563629081,103.90974519936398,1.387709649281006,103.98494920703021,1554857394,0,2
1.3717097472725102,103.88928145990513,1.3099408350350816,103.83450501964127,1555284396,23,6
1.436986,103.8441477,1.3192696,103.8518362,1554851033,23,1
1.4329448,103.840693,1.3246961,103.8721769,1555117850,1,5
1.309045999203048,103.91286835061497,1.3243394220452986,103.809773701958,1555376975,1,1
1.4336922,103.7686955,1.3134522,103.8750956,1555729661,3,5
1.4236388921630492,103.84955300554228,1.3409093636410248,103.89837991269705,1554846994,21,1
1.3435004,103.7587937,1.3067692,103.7933527,1555408451,9,1
1.3353399873705918,103.89325314385654,1.3422413598262795,103.80311616442762,1554717141,9,0
1.3882593433231345,103.76824445043648,1.3274698224157697,103.84133541786457,1555052970,7,4
1.3428067,103.9825767,1.3291833,103.8540033,1554881614,7,2
1.3874938,103.9865984,1.3050592,103.7711543,1555653280,5,4
1.3259067120924497,103.8418096858291,1.345747754713692,103.7025135302988,1554730171,13,0
1.3802795,103.7446274,1.290974,103.8424876,1555690233,16,4
1.3299921,103.8001432,1.3185487,103.7103323,1554782650,4,1
1.427421698003881,103.79510802218911,1.2898664534830178,103.84247250980079,1555221695,6,6
1.2928342212722412,103.84388686525975,1.3663700065894324,103.8359864908036,1554889349,9,2
1.3314225905612962,103.93360918149612,1.3797717268056457,103.76164113166062,1554821857,14,1
1.3548238647047,103.98490890413548,1.4006029043368073,103.85887551183265,1555338322,14,0
1.3360217,103.7252263,1.3527385,103.985935,1555669049,10,4
1.3435777,103.7360185,1.283965,103.8352384,1555571239,7,3
1.3126317066341109,103.62834290819629,1.3458072141567432,103.79998197418081,1555488392,8,2
1.2944711,103.8665141,1.4401664,103.8074531,1554820417,14,1
1.3235131,103.7467933,1.3080369,103.9085589,1555575682,8,3
1.3363506658087345,103.74799480621446,1.3520763897622483,103.95489117121205,1555419333,12,1
1.3831924,103.9362001,1.417861,103.83357,1555412618,11,1
1.2657383,103.8199369,1.4394358,103.7683679,1555677642,12,4
1.4390107,103.8030871,1.3070442,103.8485271,1555755342,10,5
1.31804,103.8610182,1.4102733,103.7558908,1555400061,7,1
1.34819,103.942035,1.2880466,103.8227387,1554761641,22,0
1.4101028,103.7557303,1.3758754,103.9317927,1554953257,3,3
1.3459931,103.9580054,1.4106674,103.7790443,1555744360,7,5
1.338719267580361,103.94951954356297,1.2926851116869114,103.87563630677896,1554966019,7,3
1.3804333,103.7628883,1.3276133,103.6360767,1555464562,1,2
1.3004658,103.8415742,1.4508341,103.8174721,1555795946,21,5
1.3010311,103.7701168,1.327875,103.8384121,1554944084,0,3
1.4198833,103.8318333,1.3528967,103.8786483,1555212854,3,6
1.4495544983733777,103.80337387329571,1.3487091634826291,103.85865773899503,1554723057,11,0
1.3470388,103.7048132,1.3336016,103.8143291,1554946362,1,3
1.4351894,103.8359374,1.3665927,103.9491396,1555319324,9,0
1.3040801323962434,103.83651768798366,1.4280192693708724,103.85411323057846,1555406281,9,1
1.320922322192481,103.77796752672054,1.350070768904013,103.9290863667169,1554915476,16,2
1.2878271764535274,103.8336758789958,1.3475561668719473,103.9843451319817,1555642211,2,4
1.379342819966868,103.88375776505536,1.3685836549861063,103.9693085757121,1555505773,12,2
1.3800235550908286,103.9035202480935,1.299402261989495,103.90344451298664,1555647682,4,4
1.3587644555514669,103.93066064605493,1.3807577230655728,103.76623893688651,1555680334,13,4
1.4228798135048875,103.79452798937598,1.3714078249118795,103.97002434266405,1555472122,3,2
1.3693598424239073,103.74887536855776,1.3495039953672467,103.9851505662762,1555815347,2,6
1.338450693713203,103.74749878603994,1.3268638611568147,103.89018085532821,1555730511,3,5
1.379340534616188,103.8815067496017,1.3135007591768249,103.84539905229138,1555374113,0,1
1.4299262,103.7816149,1.3695102,103.7196258,1554764919,23,0
1.3894328941996954,103.74556062092915,1.3312714494299789,103.87864436918639,1555146293,9,5
1.3392424056107568,103.95011247493139,1.309873427523982,103.84395423507331,1554772517,1,1
1.4553801,103.8197657,1.3780837,103.925696,1555579481,9,3
1.3462295802322646,103.93415831039094,1.3980539434140493,103.81760125114116,1554765395,23,0
1.3337581807671564,103.74434095048191,1.3475365658699319,103.984282507663,1555832059,7,6
1.3796724878365891,103.94198377250383,1.3125425571907565,103.93399420095263,1555584108,10,3
1.2737598,103.8517185,1.3932711,103.8220729,1555316468,8,0
1.4410845967629018,103.77267817730399,1.334711559734109,103.7984022422024,1555114676,0,5
1.3265316104682086,103.9268685604266,1.3798671651503733,103.77590891335211,1555423415,14,1
1.3341703220560575,103.97844850304652,1.3086735835301664,103.84653733731312,1554982748,11,3
1.2741212,103.8644104,1.2914223,103.8005813,1555084845,16,4
1.341080530073338,103.88503526435491,1.3327726239795843,103.76432733840961,1555039187,3,4
1.325648,103.9404083,1.2972692,103.7831698,1554866383,3,2
1.3200549,103.9686299,1.3314764,103.6964934,1555773331,15,5
1.3525398868798366,103.98665588015507,1.3000231592083373,103.84041065865209,1555685986,14,4
1.342858,103.758952,1.2813169,103.8164125,1555291134,1,0
1.2676729,103.8164046,1.4323087,103.77328,1555744805,7,5
1.3512897,103.7563833,1.350829,103.8359696,1554960288,5,3
1.3653653,103.9622864,1.3751977,103.8589934,1554945070,1,3
1.2809222,103.8310575,1.3536442,103.7693956,1555423118,13,1
1.4250656971529194,103.7765861372959,1.3514399330389941,103.71230664573318,1554682780,0,0
1.4279227249253037,103.79983235775326,1.3285036014586131,103.74460945916061,1555527907,19,2
1.3535803358391274,103.95525913638059,1.32724701634311,103.86870326739412,1554888092,9,2
1.3108905639515884,103.844739560664,1.3648003919191143,103.96193237623663,1555327379,11,0
1.365504,103.9622653,1.312592,103.8316821,1555736523,5,5
1.3814847,103.889545,1.3532817,103.9871731,1555307811,5,0
1.3105280028472883,103.84808793186146,1.3438983762601784,103.69192291053453,1555664235,8,4
1.2871969407717723,103.79603197452403,1.315680395968101,103.95990698619188,1554701392,5,0
1.3899687,103.7482666,1.4013055,103.8857749,1554951443,2,3
1.3457322,103.9578594,1.3122466,103.951867,1554806997,10,1
1.3484716611207064,103.85005530319566,1.3919619407676336,103.7450226442125,1554979892,10,3
1.3865526837102509,103.74144931862469,1.4010903867421736,103.86905676658297,1555503147,12,2
1.2468578145255447,103.83693455193651,1.3449597828664452,103.72188442911118,1555817898,3,6
1.3868172520095512,103.74141185954231,1.2727279503434523,103.86491172067079,1555663160,8,4
1.3056949723942242,103.76283237923441,1.314950299935562,103.85976492256479,1554959336,5,3
1.3467470485528281,103.94357525624356,1.3378091878748297,103.7791353365459,1555477358,5,2
1.3194221891902822,103.8509240143746,1.3017969620747127,103.77535705716234,1555405902,9,1
1.3194497627448936,103.85109612948013,1.341280468316992,103.9812535771388,1555020225,22,3
1.336337934996676,103.69617394551922,1.4159919399120973,103.80083387502812,1555249210,13,6
1.2871706,103.835049,1.4251461,103.8573739,1555308197,6,0
1.3652122950620666,103.96256131049574,1.295234325613855,103.87321331930877,1555456110,23,1
1.4142826975254537,103.81301595648094,1.3591884082966705,103.76730867672062,1554856065,0,2
1.376808036083888,103.84782682890483,1.3510187066358927,103.98578246973626,1555885121,22,6
1.2804334734039866,103.86616929193018,1.3977366050377953,103.85433399936947,1555240369,11,6
1.2611359742125898,103.82371572537315,1.3248770458599335,103.97188154491917,1555134026,5,5
1.425721,103.8320891,1.343102,103.969602,1555297495,3,0
1.3791634,103.7324601,1.3593863,103.8302412,1555464172,1,2
1.4372488,103.7715681,1.3862169,103.7565759,1555539960,22,2
1.419878250722794,103.83467804962,1.388955283911329,103.7460623682511,1555306281,5,0
1.3187221,103.9322138,1.3057887,103.8377717,1555397961,6,1
1.4400937,103.7989439,1.3022523,103.9008627,1555858658,14,6
1.3779894375264505,103.86381619188442,1.3270230851323375,103.82568539035863,1555035153,2,4
1.356582505404886,103.94405769354174,1.4252241962553143,103.77082505690466,1555681619,13,4
1.3478697879355301,103.94221590087513,1.338098330120721,103.8074742429366,1555499993,11,2
1.3690589,103.9562017,1.3404729,103.7502582,1555843732,10,6
1.3571608,103.9580293,1.2977321,103.858519,1555135968,6,5
1.3605784874880273,103.94422130500314,1.4337385252986201,103.82636901310092,1554768882,0,1
1.3598148227411073,103.9495756066451,1.4299908704138693,103.8267244636385,1555546327,0,3
1.4389699923791366,103.80296644787386,1.3768745057623404,103.92952918304992,1555031101,1,4
1.301322577003988,103.8388268267939,1.3277043229419812,103.96700787408533,1555140123,7,5
1.427339,103.7943637,1.3536759,103.8484718,1555215508,4,6
1.3488246950968688,103.6970886239658,1.4166101029293459,103.82379505228798,1555806476,0,6
1.3337562537875043,103.95336821466115,1.3061383335170598,103.83903926015283,1554788456,5,1
1.4167389,103.7658838,1.331663,103.9103847,1555858135,14,6
1.3781230379912548,103.74983723118241,1.2830917011762815,103.86123208070123,1555802101,23,5
1.4515969,103.7892348,1.3846222,103.7657852,1554891822,10,2
1.3206699547685987,103.89132602159047,1.4227310351279303,103.83145449976439,1555572207,7,3
1.3229876831975609,103.81354078216363,1.4356723963775515,103.84375192428107,1555576299,8,3
1.4327245552248598,103.78794337406764,1.427783650748104,103.70615630553475,1554932358,21,2
1.3341866304826826,103.85684973983669,1.374385136255073,103.72599993720766,1555846136,11,6
1.3186978653116348,103.84407057903374,1.417534736662621,103.84170560356287,1555722922,1,5
1.2974655,103.7697639,1.3813976,103.7433343,1555246849,13,6
1.3708696,103.9717821,1.3346858,103.7740692,1554926805,20,2
1.3131105,103.8544891,1.434686,103.7724271,1555730674,3,5
1.3065409,103.8185467,1.4239119,103.7710488,1555244178,12,6
